./input/Dataset_preproc/14_safe_safe_2_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,501,1509,447806022758085924933663539068928,130270,119857,0.506461,2.0978138227813674e+86,86.3217669427105,0
1,495,1,501,1509,75025092818108636638100697645056,98008,90036,2.162064839154482,1.5330686952113728e+82,82.18556161557376,0
2,457,0,501,1506,75025092818108636638100697645056,98008,90036,3.315117560327053,1.5330686952113728e+82,82.18556161557376,100000
3,400,0,501,1497,72325867623520561048409977389056,107305,98335,4.573714632540941,1.533067696233467e+82,82.18556133257879,0
4,226,1,501,1495,36162933811760280524204988694528,107296,98328,5.91148242354393,2.8266921259538095e+81,81.45127850913309,0
5,61,0,501,1494,24045510963840605374733160022016,107585,98546,7.122175142168999,1.518619369301768e+81,81.1814489348065,0
6,4,1,501,1494,12022755481920302687366580011008,107576,98539,8.304417464882135,1.2501958624428386e+81,81.09697805725978,0
7,48,1,501,1494,503570910237499588999647330304,64818,59118,9.197787430137396,8.872661880587848e+76,76.94805393173952,0
8,480,1,501,1494,87516539044076303736748638208,15561,14015,9.68233323842287,1.0323333886866508e+74,74.01381997392383,0
9,500,1,501,1491,22051411412680643461228003328,7802,7098,10.248541750013828,7.364447341436244e+73,73.86714016114874,0
10,422,1,501,1488,0,0,0,10.676753267645836,0,0,0
./input/Dataset_preproc/04_iscas89_s838.1.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,512,1233,73786976294838206464,12395,11569,0.060164,7.718904963764246e+78,78.88755569386862,0
1,452,0,512,1233,137438953472,258,214,0.5414736084640026,1.3694244608573797e+61,61.136538081031304,0
2,241,0,512,1232,137438953472,258,214,0.9595482349395752,1.3694244608573797e+61,61.136538081031304,100000
3,60,1,512,1231,137438953472,258,214,1.4778809361159801,1.3694244608573797e+61,61.136538081031304,0
4,4,1,512,1230,0,0,0,1.8189158141613007,0,0,0
./input/Dataset_preproc/13_ring_4_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,512,1343,9130086859014144,1355959,1266650,8.660749,4.223074001549685e+60,60.62562869169796,0
1,452,0,512,1343,4565043429507072,1355938,1266631,35.63631737604737,2.3509527337962082e+60,60.37124389766691,0
2,451,0,512,1342,4565043429507072,1355938,1266631,53.591578632593155,2.3509527337962082e+60,60.37124389766691,100000
3,60,1,512,1341,2282521714753536,1355917,1266612,71.49786587432027,2.3417507541740625e+60,60.36954066876911,0
4,4,1,512,1340,1141260857376768,1355896,1266593,89.45360859110951,1.475445604492429e+60,60.16892320292155,0
5,48,0,512,1340,570630428688384,1355875,1266574,107.47835088148713,6.831248855657565e+59,59.83450010654258,0
6,475,0,512,1340,285315214344192,1355854,1266555,125.88441286236048,5.486166339654506e+59,59.73926897120488,0
7,476,0,512,1339,285315214344192,1355854,1266555,143.76815982535481,5.486166339654506e+59,59.73926897120488,100000
8,494,1,512,1338,95105071448064,1003214,937961,153.12556920200586,2.0600389082520215e+58,58.313875423029145,0
9,493,0,512,1331,63403380965376,987721,925764,160.52791349589825,5.995003601316233e+56,56.77778944832416,0
10,423,0,512,1315,42268920643584,708834,663114,166.52326348423958,8.371716630532834e+55,55.92281451972892,0
11,307,1,512,1314,21134460321792,708813,663095,172.49484057351947,3.479254684688523e+51,51.541486220672404,0
12,19,1,512,1313,1761205026816,176969,163288,174.77173217758536,8.39679836173095e+47,47.92411372428991,0
13,356,1,512,1312,293534171136,56682,51788,175.72785893455148,9.747102630349415e+45,45.9888755389137,0
14,263,1,512,1311,293534171136,56682,51788,176.73675999045372,9.747102630349415e+45,45.9888755389137,100000
15,370,1,512,1308,146767085568,33686,30786,177.6151700131595,6.498171620559655e+45,45.81279117713482,0
16,46,0,512,1306,73383542784,33665,30767,178.40986013039947,4.852442685257938e+45,45.685960414411106,0
17,55,1,512,1306,36691771392,33644,30748,179.17379000037909,1.7453458373580897e+44,44.241881494547236,0
18,412,1,512,1306,0,0,0,179.48223535344005,0,0,0
./input/Dataset_preproc/05_iscas93_s938.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,512,1233,73786976294838206464,11802,10992,0.059772,1.4024392312592526e+72,72.1468840520312,0
1,452,0,512,1233,36893488147419103232,11581,10764,0.7987827658653259,1.2326686995205666e+69,69.09084636832023,0
2,380,0,512,1233,36893488147419103232,11581,10764,1.3841512650251389,1.2326686995205666e+69,69.09084636832023,100000
3,60,1,512,1231,18446744073709551616,10267,9496,1.914930034428835,1.1251808965456608e+69,69.05122235005268,0
4,4,1,512,1230,9223372036854775808,13401,12399,2.4336147159337997,1.6847349563126707e+65,65.22653158706804,0
5,48,1,512,1229,4611686018427387904,13298,12332,3.0138906203210354,1.6619822414104937e+65,65.22062637895553,0
6,474,1,512,1229,2305843146652647424,3361,3135,3.4551037214696407,2.215991326052377e+63,63.34556805612184,0
7,492,1,512,1227,1152921642045800448,3378,3151,3.952792227268219,2.076361092508111e+63,63.31730288233967,0
8,490,1,512,1225,1152921642045800448,2825,2616,4.461091823875904,2.076361092508111e+63,63.31730288233967,0
9,329,0,512,1224,1152921642045800448,2825,2616,4.947559397667646,2.076361092508111e+63,63.31730288233967,100000
10,422,1,512,1222,1152921642045800448,2816,2607,5.456899359822273,2.076361092508111e+63,63.31730288233967,0
11,303,1,512,1220,0,0,0,5.825781971216202,0,0,0
./input/Dataset_preproc/11_emptyroom_d24_g12_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,520,2222,46656,34426,33993,0.067903,2.932491006296746e+35,35.46723668884496,0
1,452,0,520,2222,46008,33953,33523,0.8127080388367176,2.9080656954050533e+35,35.46360421333887,0
2,120,1,520,2221,1944,17353,17129,1.4480736888945103,5.903262421327392e+34,34.77109208960799,0
3,195,0,520,2216,1944,17353,17129,1.95372898504138,5.903262421327392e+34,34.77109208960799,100000
4,4,1,520,2185,81,280,265,2.3809724263846874,5.7893216987550844e+32,32.76262768294258,0
5,53,0,520,2180,81,280,265,2.921579774469137,5.7893216987550844e+32,32.76262768294258,0
6,496,1,520,2179,0,0,0,3.3363673873245716,0,0,0
./input/Dataset_preproc/04_iscas89_s1238.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,539,1549,2147483648,478800,461778,1.038092,3.398981157081336e+59,59.5313487569931,0
1,452,0,539,1549,536870912,85772,82085,3.3232938535511494,5.679331877151759e+56,56.75429724783548,0
2,277,1,539,1547,536870912,85435,81744,4.3553436659276485,5.679331877151759e+56,56.75429724783548,100000
3,120,1,539,1545,268435456,49951,47934,5.119198478758335,5.679326905766114e+56,56.75429686767698,0
4,475,1,539,1541,268435456,49951,47934,5.882277175784111,5.679326905766114e+56,56.75429686767698,100000
5,8,1,539,1539,268435456,49951,47934,6.814112335443497,5.679326905766114e+56,56.75429686767698,0
6,95,0,539,1536,5242880,5644,5380,7.303969942033291,4.851134938937969e+56,56.685843355108666,0
7,38,0,539,1535,0,0,0,7.795313607901335,0,0,0
./input/Dataset_preproc/13_ring2_r6_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,540,1705,22568879259648,7883873,7549000,46.198952,3.752898045060516e+61,61.57436676609998,0
1,452,0,540,1705,20948410003968,7111071,6808963,182.6232232451439,3.752869127737863e+61,61.574363419704234,0
2,120,1,540,1703,1123427957760,1927303,1857734,204.70092025399208,1.2045615294024243e+57,57.080828988807134,0
3,157,1,540,1702,1123427957760,1927303,1857734,226.17892603948712,1.2045615294024243e+57,57.080828988807134,100000
4,8,1,540,1693,51042410496,240215,228224,229.43855652213097,1.0574385882454169e+53,53.02425515471319,0
5,95,0,540,1692,38429614080,241674,229477,232.73035630583763,4.305544185318031e+52,52.63402805050387,0
6,38,0,540,1690,38429614080,241674,229477,235.97351379692554,4.305544185318031e+52,52.63402805050387,0
7,89,0,540,1689,34225348608,294913,280999,240.03299088031054,2.2415035594778581e+52,52.35053943285622,0
8,106,0,540,1688,21779767296,163438,154515,242.78680729866028,7.927284912353464e+51,51.8991244673317,0
9,69,0,540,1673,21779767296,163438,154515,245.84876085072756,7.927284912353464e+51,51.8991244673317,100000
10,374,1,540,1672,1564655616,3881,3491,246.32170471176505,1.6603680793856527e+45,45.22020437546538,0
11,253,1,540,1671,0,0,0,246.75627421215177,0,0,0
./input/Dataset_preproc/16_uts_k2_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,547,1903,376258133989125450104832,22811235,20809173,108.415617,2.358753539096837e+69,69.37268256479315,0
1,452,0,547,1903,321555440788827625488384,20571301,18825087,404.67105219885707,1.4542752672871071e+69,69.1626466181799,0
2,3,0,547,1892,321555440788827625488384,20383324,18633532,589.5028593912721,1.4542752672871071e+69,69.1626466181799,100000
3,122,1,547,1890,0,0,0,589.8802642561495,0,0,0
./input/Dataset_preproc/11_emptyroom_d8_g4_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,548,1808,14355634225,232459,225982,0.844793,6.322488426833096e+59,59.800888043051295,0
1,452,0,548,1808,12999927500,239982,233490,4.286970321089029,6.322481387467422e+59,59.80088755951394,0
2,120,1,548,1807,992558000,174115,169660,6.050740923732519,2.5687601178645058e+54,54.40972354982806,0
3,527,1,548,1806,992558000,171258,166809,8.109967395663261,2.5687601178645058e+54,54.40972354982806,100000
4,534,0,548,1793,992558000,171258,166809,9.937887623906136,2.5687601178645058e+54,54.40972354982806,100000
5,119,0,548,1765,992558000,165473,161103,11.660271894186735,2.5687601178645058e+54,54.40972354982806,100000
6,8,1,548,1764,89621000,138044,134424,13.128441348671913,1.1085571047715377e+52,52.04475806970887,0
7,96,0,548,1763,89621000,138249,134654,14.694728504866362,1.1085571047715377e+52,52.04475806970887,0
8,38,0,548,1762,78706236,120282,117179,16.094789873808622,1.0711771400748871e+52,52.02986129585116,0
9,89,1,548,1761,78706236,120282,117179,17.514338299632072,1.0711771400748871e+52,52.02986129585116,0
10,107,0,548,1760,48691146,121007,117979,18.795448154211044,2.3215243648577266e+48,48.36577324603266,0
11,380,1,548,1749,4169249,32861,31923,19.49058873951435,2.3041089564073934e+48,48.36250301209825,0
12,258,0,548,1748,4071341,32477,31542,20.189972929656506,2.2307865746481636e+48,48.34845802215009,0
13,20,0,548,1747,4071341,32477,31542,20.969046365469694,2.2307865746481636e+48,48.34845802215009,0
14,35,0,548,1746,2602721,29397,28521,21.877423379570246,1.393798273456478e+48,48.14419992220943,0
15,18,1,548,1745,685356,26225,25412,22.628973994404078,3.7566141779392723e+45,45.57479659325441,0
16,376,0,548,1744,602448,26237,25483,23.326331578195095,3.531544847427464e+45,45.547964725769575,0
17,521,0,548,1743,602448,26237,25483,24.03097553923726,3.531544847427464e+45,45.547964725769575,0
18,506,1,548,1715,0,0,0,24.527759201824665,0,0,0
./input/Dataset_preproc/07_blocks_right_4_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,551,3395,3921542238,661753,629971,2.829817,2.6261292159309197e+52,52.419316091283214,0
1,452,0,551,3395,3921542238,651931,620445,12.400950387120247,2.6261292159309197e+52,52.419316091283214,0
2,120,1,551,3393,16015676,22716,21301,13.141716867685318,2.0898022750216422e+43,43.32010519762818,0
3,118,1,551,3392,16015676,22716,21301,13.833878964185715,2.0898022750216422e+43,43.32010519762818,100000
4,10,0,551,3347,16015676,22716,21301,14.530680023133755,2.0898022750216422e+43,43.32010519762818,100000
5,11,0,551,3324,16015676,22716,21301,15.289214666932821,2.0898022750216422e+43,43.32010519762818,100000
6,8,1,551,3321,0,0,0,15.71943973749876,0,0,0
./input/Dataset_preproc/03_iscas85_c1355.isc.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,555,1546,2199023255552,60439173,57509395,359.978831,7.442398694852417e+67,67.87171293178822,0
1,452,0,555,1546,4294967296,3347497,3248925,752.4187861084938,1.1609865206576874e+63,63.064827177500874,0
2,509,1,555,1544,4294967296,3900863,3791102,779.6869219392538,1.1609865206576874e+63,63.064827177500874,100000
3,121,0,555,1542,1073741824,1601190,1546612,793.0129589065909,6.273401843210677e+60,60.79750310719292,0
4,8,1,555,1541,536870912,1666111,1619505,805.5294545665383,6.098745315382907e+57,57.785240497526694,0
5,96,0,555,1536,134217728,929011,902678,813.1527691185474,2.658787006807913e+56,56.42468354775916,0
6,39,0,555,1535,67108864,1272261,1235044,822.3285135999322,1.5650395420277374e+52,52.19452531483295,0
7,91,1,555,1535,67108864,1221298,1185147,830.9458507411182,1.5650395420277374e+52,52.19452531483295,0
8,108,1,555,1533,50331648,1383442,1344914,840.364977799356,9.019997510087445e+51,51.95520641765775,0
9,374,0,555,1531,0,0,0,840.781712744385,0,0,0
./input/Dataset_preproc/13_ring2_r8_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,556,1780,1880739938304,15956041,15258412,90.529912,2.549315833807847e+54,54.40642364338725,0
1,452,0,556,1780,1795845427200,15311356,14647860,378.42885372787714,2.5470413699462978e+54,54.406035998985395,0
2,120,1,556,1778,72075681792,4577075,4418867,418.67722963914275,3.7058359854408305e+49,49.56888619420731,0
3,533,1,556,1777,72075681792,4577075,4418867,458.9804772734642,3.7058359854408305e+49,49.56888619420731,100000
4,8,1,556,1762,5804752896,9349,8463,459.50441128760576,1.7261223962561787e+47,47.23707158751709,0
5,95,0,556,1761,5804752896,9343,8457,460.04005474224687,1.7261223962561787e+47,47.23707158751709,0
6,38,0,556,1760,5804752896,9343,8457,460.5732082054019,1.7261223962561787e+47,47.23707158751709,0
7,89,0,556,1759,5804752896,9343,8457,461.1856478340924,1.7261223962561787e+47,47.23707158751709,0
8,88,0,556,1759,5804752896,9343,8457,461.72483794763684,1.7261223962561787e+47,47.23707158751709,100000
9,107,1,556,1744,2902376448,6737,5977,462.27447747066617,1.7242981140630046e+47,47.23661235319398,0
10,374,1,556,1743,0,0,0,462.6309895180166,0,0,0
./input/Dataset_preproc/10_comm_p01_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,557,1714,14588769566129861427200000000,189440,176023,0.852032,5.986199323546333e+84,84.77715117352574,0
1,452,0,557,1714,14234668814416762078494720000,187848,174588,3.8781822249293327,5.986197232287901e+84,84.7771510218064,0
2,120,1,557,1712,7117334407208381039247360000,188436,175192,5.965780422091484,4.462191840116714e+84,84.64954823768988,0
3,121,1,557,1711,7117334407208381039247360000,188436,175192,8.075664799660444,4.462191840116714e+84,84.64954823768988,100000
4,8,1,557,1711,3558667203604190519623680000,188423,175181,10.264471251517534,4.381176318669463e+84,84.6415907315357,0
5,94,1,557,1711,599354476396495245410304000,106643,98498,11.65744560584426,5.606142983854679e+83,83.7486641701826,0
6,37,1,557,1710,200589701187229408296960000,36596,33065,12.339214839041233,1.862853945984278e+83,83.27017880608271,0
7,89,0,557,1709,200589701187229408296960000,36596,33065,13.162411272525787,1.862853945984278e+83,83.27017880608271,0
8,106,0,557,1708,100294850593614704148480000,36583,33054,13.880349524319172,1.0301091299998526e+81,81.01288323640047,0
9,373,1,557,1707,85292042141266276777984000,39094,35668,14.53475597128272,1.0301088609334953e+81,81.01288312296197,0
10,252,1,557,1702,6175775503750371737600000,20461,18332,15.113474078476429,1.2292634298365144e+80,80.08964496170252,0
11,492,1,557,1701,6175775503750371737600000,20461,18332,15.679937198758125,1.2292634298365144e+80,80.08964496170252,100000
12,20,0,557,1700,3087887751875185868800000,20448,18321,16.330544255673885,1.0677802407960921e+80,80.0284818800051,0
13,35,0,557,1700,3087887751875185868800000,20448,18321,16.955428708344698,1.0677802407960921e+80,80.0284818800051,0
14,18,1,557,1698,1543943875937592934400000,20435,18310,17.66088503599167,1.2282789700617064e+79,79.08929701615273,0
15,370,0,557,1698,1543943875937592934400000,20435,18310,18.292067375034094,1.2282789700617064e+79,79.08929701615273,0
16,516,1,557,1697,771971937968796467200000,19999,17969,18.93653118982911,3.2285923574078905e+78,78.50901321438718,0
17,495,0,557,1696,771971937968796467200000,19997,17967,19.50371641293168,3.2285923574078905e+78,78.50901321438718,0
18,165,1,557,1688,385985968984398233600000,19984,17956,20.156834919005632,8.60415038636381e+77,77.93470799253332,0
19,102,0,557,1688,192992984492199116800000,18979,17040,20.80515743792057,8.040116429988772e+77,77.90526233786979,0
20,204,0,557,1688,96496492246099558400000,18966,17029,21.424327112734318,2.6881280467046166e+75,75.42944995212463,0
21,131,0,557,1687,48248246123049779200000,18953,17018,21.988239355385303,9.930773848201937e+73,73.99698309189007,0
22,17,0,557,1686,24124123061524889600000,18940,17007,22.584143355488777,6.717546359931856e+73,73.8272106723204,0
23,548,1,557,1686,0,0,0,23.006718032062054,0,0,0
./input/Dataset_preproc/13_ring_5_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,558,1473,45650434295070720,2433988,2318432,13.11474,6.300184260144506e+66,66.79935325135736,0
1,452,0,558,1473,22825217147535360,2433969,2318415,54.75506151095033,3.39954394217422e+66,66.53142065919462,0
2,451,0,558,1472,22825217147535360,2433969,2318415,82.84185154363513,3.39954394217422e+66,66.53142065919462,100000
3,120,1,558,1471,1521681143169024,279204,264168,86.34227516874671,1.1645504457406537e+65,65.06615830595123,0
4,8,1,558,1470,56358560858112,16976,15766,86.8961989171803,9.123254658887833e+58,58.960149797565336,0
5,95,0,558,1469,28179280429056,16957,15749,87.51299093291163,5.020884089539897e+56,56.70078019551212,0
6,38,0,558,1468,28179280429056,16957,15749,88.17955644056201,5.020884089539897e+56,56.70078019551212,0
7,89,0,558,1467,14089640214528,16938,15732,88.79385263845325,3.7508644997329418e+56,56.57413137551271,0
